Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA,EMA,RSI,ATR,MACD,MACD_Signal,MACD_Histogram,BollingerB_Lower,BollingerB_Upper
2024-11-17 11:21:00+00:00,90768.3203125,90768.3203125,90768.3203125,90768.3203125,3895296,0.0,0.0,90713.00625,90857.77696504821,42.854126751473004,37.25200659775014,-104.04579716363514,-91.37938125187623,-12.666415911758918,90576.61935829493,91218.05720420508
2024-11-17 11:23:00+00:00,90775.625,90775.625,90775.625,90775.625,25280512,0.0,0.0,90730.103125,90849.95296837695,44.61763245392183,35.1128589408391,-97.64039751121891,-92.63158450374476,-5.008813007474146,90571.93772679908,91188.69664820092
2024-11-17 11:24:00+00:00,90791.1953125,90791.1953125,90791.1953125,90791.1953125,0,0.0,0.0,90748.440625,90844.35700115058,48.56487887056627,33.71693038709431,-90.26713470648974,-92.15869454429377,1.8915598378040244,90575.35281858998,91151.25733766003
2024-11-17 11:25:00+00:00,90746.703125,90746.703125,90746.703125,90746.703125,0,0.0,0.0,90757.528125,90835.05663199339,39.241010679306505,34.48660818735831,-87.01091088846442,-91.1291378131279,4.118226924663475,90572.94717722246,91119.99501027755
2024-11-17 11:27:00+00:00,90684.0390625,90684.0390625,90684.0390625,90684.0390625,0,0.0,0.0,90753.1765625,90820.67400632735,29.83045496520368,36.49932375029305,-88.46700364198477,-90.59671097889928,2.1297073369145068,90560.25009892332,91098.40068232668
2024-11-17 11:28:00+00:00,90685.9921875,90685.9921875,90685.9921875,90685.9921875,0,0.0,0.0,90736.7109375,90807.84716643902,30.437067319300056,34.03169229717322,-88.44384122789779,-90.16613702869898,1.7222958008011915,90554.23644657696,91068.81433467304
2024-11-17 11:30:00+00:00,90716.78125,90716.78125,90716.78125,90716.78125,0,0.0,0.0,90724.9421875,90799.17422201626,39.979809214610995,33.8000718887618,-84.96167946497735,-89.12524551595466,4.163566050977309,90561.92383097233,91026.28398152768
2024-11-17 11:32:00+00:00,90675.75,90675.75,90675.75,90675.75,0,0.0,0.0,90701.853125,90787.41953420518,32.9517041336451,34.3165928822242,-84.53841393032053,-88.20787919882784,3.6694652685073095,90573.22093106573,90976.11735018427
2024-11-17 11:33:00+00:00,90675.7109375,90675.7109375,90675.7109375,90675.7109375,3579904,0.0,0.0,90687.6546875,90776.78062023326,32.94527159065225,31.86816144787661,-83.24651100224582,-87.21560555951145,3.9690945572656204,90572.03737022562,90949.96106727439
2024-11-17 11:35:00+00:00,90705.40625,90705.40625,90705.40625,90705.40625,0,0.0,0.0,90691.928125,90769.98306116342,42.84131713775482,31.712955808608903,-78.91680131782778,-85.55584471117471,6.639043393346938,90571.51936121589,90931.58610753411
2024-11-17 11:36:00+00:00,90716.8203125,90716.8203125,90716.8203125,90716.8203125,0,0.0,0.0,90698.09375,90764.9199422431,46.389310559631255,30.263016268052574,-73.71471835917328,-83.18761944077443,9.472901081601151,90582.85119705551,90897.5769279445
2024-11-17 11:37:00+00:00,90781.1875,90781.1875,90781.1875,90781.1875,77824,0.0,0.0,90710.975,90766.46923345805,61.93468272967996,32.699057500914705,-63.66425415100821,-79.28294638282118,15.618692231812972,90616.17425770515,90844.16402354486
2024-11-17 11:39:00+00:00,90697.1328125,90697.1328125,90697.1328125,90697.1328125,0,0.0,0.0,90715.2515625,90759.86576479538,42.957464079019225,36.367357339619666,-61.7696575018781,-75.78028860663257,14.010631104754466,90643.3676927687,90794.98152598129
2024-11-17 11:40:00+00:00,90667.9765625,90667.9765625,90667.9765625,90667.9765625,14077952,0.0,0.0,90713.7046875,90751.11441219582,38.21844774573811,35.852272956407226,-61.907213887854596,-73.00567366287697,11.098459775022377,90639.64199110655,90787.83144639347
2024-11-17 11:42:00+00:00,90616.5546875,90616.5546875,90616.5546875,90616.5546875,40456192,0.0,0.0,90695.934375,90738.29920032003,31.148055044042852,36.964397988999075,-65.4115205847047,-71.48684304724252,6.075322462537812,90625.95208857658,90794.9377551734
2024-11-17 11:44:00+00:00,90672.2109375,90672.2109375,90672.2109375,90672.2109375,0,0.0,0.0,90687.0125,90732.00508005146,44.18642148710826,38.29954209319621,-62.971814770731726,-69.78383739194037,6.812022621208641,90622.58428970409,90794.82742904591
2024-11-17 11:45:00+00:00,90663.4453125,90663.4453125,90663.4453125,90663.4453125,3489792,0.0,0.0,90663.4640625,90725.47557837989,42.700632901192144,36.189959247836136,-61.04198896467278,-68.03546770648686,6.993478741814073,90619.33378233777,90795.40840516223
2024-11-17 11:46:00+00:00,90656.1875,90656.1875,90656.1875,90656.1875,1171456,0.0,0.0,90655.275,90718.87671377228,41.35728094638116,34.123361565112496,-59.413352775154635,-66.31104472022041,6.897691945065773,90614.41197529569,90795.99818095431
2024-11-17 11:48:00+00:00,90543.3515625,90543.3515625,90543.3515625,90543.3515625,0,0.0,0.0,90630.35,90702.16003269872,26.3318847609106,39.74572826223718,-66.46143792266957,-66.34112336071024,-0.12031456195933288,90582.28665004588,90812.33209995412
2024-11-17 11:49:00+00:00,90630.671875,90630.671875,90630.671875,90630.671875,0,0.0,0.0,90633.1734375,90695.35163672741,44.52748666903699,43.1439352129144,-64.26032371718611,-65.92496343200541,1.6646397148193017,90575.03100322679,90812.07524677322
2024-11-17 11:51:00+00:00,90677.4921875,90677.4921875,90677.4921875,90677.4921875,0,0.0,0.0,90634.2296875,90693.65073680099,51.95140783395475,43.406535195197364,-58.06853895542736,-64.3536785366898,6.285139581262442,90575.43989062322,90802.58354687678
2024-11-17 11:52:00+00:00,90747.3359375,90747.3359375,90747.3359375,90747.3359375,0,0.0,0.0,90651.0078125,90698.76361305804,61.028430762997246,45.29491839612056,-46.98409460984112,-60.87976175132007,13.895667141478945,90577.73130986858,90797.4632213814
2024-11-17 11:54:00+00:00,90772.015625,90772.015625,90772.015625,90772.015625,23109632,0.0,0.0,90674.1734375,90705.73999514774,63.84421550396155,43.82239414510092,-35.79551961417019,-55.8629133238901,20.06739370971991,90580.12241179011,90793.15415070987
2024-11-17 11:56:00+00:00,90772.5,90772.5,90772.5,90772.5,22683648,0.0,0.0,90720.003125,90712.09809084795,63.90393282229118,40.7268062039835,-26.582976302874158,-50.006925919686914,23.423949616812756,90577.96510613641,90797.8911438636
2024-11-17 11:57:00+00:00,90795.4765625,90795.4765625,90795.4765625,90795.4765625,0,0.0,0.0,90752.9640625,90720.03889767196,66.92698995703793,39.45892589372106,-17.229343636732665,-43.45140946309607,26.222065826363405,90574.00945362146,90812.99054637854
2024-11-17 11:59:00+00:00,90741.2734375,90741.2734375,90741.2734375,90741.2734375,21688320,0.0,0.0,90765.7203125,90722.06123479844,54.39003963486013,40.512087415501064,-14.028549170252518,-37.56683740452736,23.538288234274845,90575.0509554355,90817.47716956452
2024-11-17 12:00:00+00:00,90712.2265625,90712.2265625,90712.2265625,90712.2265625,6746112,0.0,0.0,90758.6984375,90721.12459934145,48.687950699034744,39.693140463576555,-13.678064341293066,-32.7890827918805,19.111018450587437,90574.96123094512,90817.11142530489
2024-11-17 12:01:00+00:00,90734.0078125,90734.0078125,90734.0078125,90734.0078125,5562368,0.0,0.0,90751.096875,90722.35157202321,52.99871717294387,38.41371506242363,-11.51005697567598,-28.5332776286396,17.02322065296362,90577.16539743815,90820.73304006185
2024-11-17 12:03:00+00:00,90660.6484375,90660.6484375,90660.6484375,90660.6484375,0,0.0,0.0,90728.7265625,90716.475083021,39.84545356554873,40.90984206022671,-15.532336880380171,-25.933089478987714,10.400752598607543,90575.66276452878,90820.72942297121
2024-11-17 12:05:00+00:00,90784.375,90784.375,90784.375,90784.375,0,0.0,0.0,90726.50625,90722.9417417809,59.58279205418294,46.82534064448332,-8.636763878312195,-22.47382435885261,13.837060480540416,90573.97659594196,90830.31246655804
2024-11-17 12:06:00+00:00,90869.609375,90869.609375,90869.609375,90869.609375,0,0.0,0.0,90752.1734375,90736.91008780176,68.01690241198621,49.568851088343905,3.6634986034041503,-17.24635976640126,20.90985836980541,90562.27332804023,90857.29464070976
2024-11-17 12:07:00+00:00,90859.5625,90859.5625,90859.5625,90859.5625,0,0.0,0.0,90781.640625,90748.59126991588,66.11947413274879,46.74584516215391,12.45724700242863,-11.305638412635282,23.762885415063913,90555.06794731395,90872.33752143604
2024-11-17 12:09:00+00:00,90886.265625,90886.265625,90886.265625,90886.265625,0,0.0,0.0,90812.0921875,90761.70311325723,68.8168780961111,45.31421869846244,21.33513680791657,-4.777483368524912,26.11262017644148,90547.92250319432,90898.39624680569
2024-11-17 12:12:00+00:00,90827.671875,90827.671875,90827.671875,90827.671875,0,0.0,0.0,90845.496875,90767.98585247083,57.16575507938705,46.26275886032277,23.373467717523454,0.8527068486847607,22.520760868838693,90552.17911810924,90910.10916314075
2024-11-17 12:13:00+00:00,90768.4453125,90768.4453125,90768.4453125,90768.4453125,0,0.0,0.0,90842.3109375,90768.02961056885,47.65174416583879,47.18874683952402,19.979460251066484,4.678057529161106,15.30140272190538,90567.1289443081,90910.34839944191
2024-11-17 12:15:00+00:00,90836.7578125,90836.7578125,90836.7578125,90836.7578125,0,0.0,0.0,90835.740625,90774.57515360991,57.230197499949554,48.69758938456318,22.54208163487783,8.250862350304452,14.29121928457338,90573.13994061778,90920.79209063223
2024-11-17 12:17:00+00:00,90883.7109375,90883.7109375,90883.7109375,90883.7109375,0,0.0,0.0,90840.5703125,90784.96903778992,62.70265285205211,48.57298455303821,28.038492045161547,12.208388289275872,15.830103755885675,90578.88427165523,90937.07432209476
2024-11-17 12:18:00+00:00,90929.703125,90929.703125,90929.703125,90929.703125,0,0.0,0.0,90849.2578125,90798.75323657184,67.46061206944158,48.38864158682097,35.694161972933216,16.90554302600734,18.788618946925876,90584.16528977841,90959.14486647159
2024-11-17 12:19:00+00:00,90950.6953125,90950.6953125,90950.6953125,90950.6953125,0,0.0,0.0,90873.8625,90813.22391046975,69.53041827669664,46.43174885909328,42.96001334684843,22.11643709017556,20.84357625667287,90620.3256917417,90963.71883950829
2024-11-17 12:21:00+00:00,90931.1875,90931.1875,90931.1875,90931.1875,0,0.0,0.0,90906.4109375,90824.45853804405,65.0447203725775,44.50860767308939,46.60688036803913,27.014525745748273,19.592354622290856,90641.99284442647,90972.10324932354
2024-11-17 12:22:00+00:00,90895.21875,90895.21875,90895.21875,90895.21875,0,0.0,0.0,90918.103125,90831.19760584939,57.11802890838417,43.898616992633805,46.063677830592496,30.82435616271712,15.239321667875377,90659.92474955466,90975.94400044534
2024-11-17 12:24:00+00:00,90858.3828125,90858.3828125,90858.3828125,90858.3828125,0,0.0,0.0,90913.0375,90833.78667314944,49.85844390412647,43.3941392358201,42.17467025475344,33.094418981124385,9.080251273629052,90668.00644671316,90978.96699078685
2024-11-17 12:25:00+00:00,90870.453125,90870.453125,90870.453125,90870.453125,0,0.0,0.0,90901.1875,90837.27871618283,52.1818490041915,41.156720362681945,39.60997790610418,34.39753076612035,5.21244713998383,90673.52628506554,90983.29090243447
2024-11-17 12:27:00+00:00,90867.53125,90867.53125,90867.53125,90867.53125,0,0.0,0.0,90884.5546875,90840.1599098797,51.5078021939401,38.42565694458665,36.916123753690044,34.901249363634285,2.014874390055759,90679.60501164699,90986.71530085301
2024-11-17 12:29:00+00:00,90861.1875,90861.1875,90861.1875,90861.1875,0,0.0,0.0,90870.5546875,90842.1625375102,49.87590571255517,36.1340897981009,33.878803562998655,34.69676020350716,-0.8179566405085055,90683.44537988046,90989.44602636955
2024-11-17 12:30:00+00:00,90846.5234375,90846.5234375,90846.5234375,90846.5234375,0,0.0,0.0,90860.815625,90842.57786131876,45.949831180252936,34.60051495016649,29.943270751900855,33.7460623131859,-3.802791561285048,90695.05526791702,90988.36113833298
2024-11-17 12:31:00+00:00,90844.3984375,90844.3984375,90844.3984375,90844.3984375,0,0.0,0.0,90858.01875,90842.7512495265,45.34635305741056,32.28083324687729,26.34912657510722,32.26667516557017,-5.91754859046295,90714.22452349539,90982.40907025462
2024-11-17 12:33:00+00:00,90846.15625,90846.15625,90846.15625,90846.15625,0,0.0,0.0,90853.159375,90843.07553528588,46.03040203364273,30.100615677907413,23.373151062522084,30.487970344960555,-7.1148192824384715,90730.46333478036,90977.38510271965
2024-11-17 12:34:00+00:00,90900.5078125,90900.5078125,90900.5078125,90900.5078125,0,0.0,0.0,90859.7546875,90848.54527597294,62.81796036318812,31.832827494157435,25.110922799809487,29.412560835930343,-4.301638036120856,90778.56636958409,90953.26800541591
2024-11-17 12:36:00+00:00,90856.4609375,90856.4609375,90856.4609375,90856.4609375,0,0.0,0.0,90858.809375,90849.29914849933,48.54198623222938,32.70526008038369,22.672549684575642,28.064558605659403,-5.392008921083761,90790.36177220347,90948.68119654653
2024-11-17 12:37:00+00:00,90816.734375,90816.734375,90816.734375,90816.734375,0,0.0,0.0,90852.8515625,90846.19774149939,39.174238976740156,33.20678201354997,17.334696250312845,25.918586134590093,-8.583889884277248,90784.44232564117,90949.31314310883
2024-11-17 12:39:00+00:00,90800.5,90800.5,90800.5,90800.5,0,0.0,0.0,90844.071875,90841.8455756423,35.87362828996558,31.99446648218425,11.660021095260163,23.066873126724108,-11.406852031463945,90776.56780644922,90951.28141230077
2024-11-17 12:41:00+00:00,90829.890625,90829.890625,90829.890625,90829.890625,0,0.0,0.0,90840.81875,90840.70700891447,45.56133982745576,31.808477698799347,9.425724080952932,20.338643317569876,-10.912919236616943,90773.17823098767,90949.03348776234
2024-11-17 12:42:00+00:00,90852.8828125,90852.8828125,90852.8828125,90852.8828125,0,0.0,0.0,90831.29375,90841.86660925594,52.15783989532163,31.178742351061786,9.401925433499855,18.151299740755874,-8.74937430725602,90775.67806010206,90949.05475239795
2024-11-17 12:43:00+00:00,90899.765625,90899.765625,90899.765625,90899.765625,0,0.0,0.0,90839.9546875,90847.38080123157,62.86299901147162,32.30046219909353,13.016074778846814,17.124254748374064,-4.108179969527249,90792.39533899687,90945.46950475313
2024-11-17 12:45:00+00:00,90948.578125,90948.578125,90948.578125,90948.578125,0,0.0,0.0,90866.3234375,90857.01864159048,70.7996112702261,33.479894009216444,19.593216576147825,17.618047113928817,1.9751694622190072,90792.09447571967,90956.95239928033
2024-11-17 12:46:00+00:00,90987.671875,90987.671875,90987.671875,90987.671875,6115328,0.0,0.0,90903.7578125,90869.46180667709,75.66000907469672,33.88088389288972,27.64155312301591,19.622748315746236,8.018804807269674,90783.6481440281,90975.79482472189
2024-11-17 12:48:00+00:00,91104.234375,91104.234375,91104.234375,91104.234375,655360,0.0,0.0,90958.6265625,90891.82109889832,84.5852243887354,39.78671594039447,42.930659498801106,24.28433055235721,18.646328946443894,90752.407428365,91024.488665385
2024-11-17 12:49:00+00:00,91104.015625,91104.015625,91104.015625,91104.015625,6795264,0.0,0.0,91008.853125,90912.0301013842,84.51736963788184,36.96043162551223,54.40261566787376,30.307987575460523,24.094628092413238,90732.43477109603,91059.79335390397
2024-11-17 12:51:00+00:00,91116.515625,91116.515625,91116.515625,91116.515625,66809856,0.0,0.0,91052.203125,90931.50491315713,85.3033519786345,35.21325734475689,63.767793684470234,36.99994879726247,26.767844887207765,90715.86322456833,91094.89771293166
2024-11-17 12:52:00+00:00,91112.84375,91112.84375,91112.84375,91112.84375,0,0.0,0.0,91085.05625,90948.77527857074,83.84464507391925,32.96030075268042,70.08557225947152,43.61707348970428,26.468498769767237,90706.42671227166,91126.09672522834
2024-11-17 12:54:00+00:00,91091.890625,91091.890625,91091.890625,91091.890625,38391808,0.0,0.0,91105.9,90962.405311564,75.27504294627505,32.10264509068883,72.56522843919811,49.40670447960305,23.15852395959506,90706.61250626194,91149.26171248805
2024-11-17 12:56:00+00:00,91089.7734375,91089.7734375,91089.7734375,91089.7734375,27602944,0.0,0.0,91103.0078125,90974.53560927219,74.37886922118844,29.96082610910679,73.51213238698256,54.227790061078956,19.2843423259036,90708.51023518639,91169.2960148136
2024-11-17 12:57:00+00:00,91048.15625,91048.15625,91048.15625,91048.15625,4591616,0.0,0.0,91091.8359375,90981.54709886531,58.42690197680404,30.79342356148551,70.09637399978237,57.40150684881964,12.694867150962729,90715.29067762855,91180.57807237144
2024-11-17 12:58:00+00:00,91054.84375,91054.84375,91054.84375,91054.84375,819200,0.0,0.0,91079.5015625,90988.52773230671,60.03382516981772,29.071571474922347,67.15486672776751,59.35217882460922,7.802687903158294,90724.10277397669,91191.13160102331
2024-11-17 13:00:00+00:00,91067.4921875,91067.4921875,91067.4921875,91067.4921875,28618752,0.0,0.0,91070.43125,90996.04815661084,63.17468845648417,27.898490221385494,65.09396155193099,60.50053537007358,4.59342618185741,90736.31492389162,91201.01632610837
2024-11-17 13:01:00+00:00,91064.21875,91064.21875,91064.21875,91064.21875,0,0.0,0.0,91064.896875,91002.54059407648,61.71039296533269,26.13955752864738,62.47635180958605,60.89569865797608,1.5806531516099724,90751.09318823315,91208.22009301686
2024-11-17 13:02:00+00:00,91055.4765625,91055.4765625,91055.4765625,91055.4765625,0,0.0,0.0,91058.0375,91007.58211487872,57.553934120046776,24.896888007671667,59.01615427003708,60.51978978038828,-1.5036355103512022,90767.88772855354,91212.35758394645
2024-11-17 13:03:00+00:00,91038.9453125,91038.9453125,91038.9453125,91038.9453125,0,0.0,0.0,91056.1953125,91010.56908608075,50.10821765054778,24.299342331562308,54.3138923314109,59.27861029059281,-4.964717959181911,90777.80201716394,91216.28704533605
2024-11-17 13:04:00+00:00,91025.8125,91025.8125,91025.8125,91025.8125,0,0.0,0.0,91050.3890625,91012.02083978735,44.743352167766496,23.50173292881025,48.96319047259749,57.215526326993746,-8.252335854396257,90795.76642931359,91215.25778943642
2024-11-17 13:06:00+00:00,90913.7890625,90913.7890625,90913.7890625,90913.7890625,0,0.0,0.0,91019.6484375,91002.66543242666,21.662382689870903,29.824712776851506,35.27671747239947,52.8277645560749,-17.551047083675428,90814.26723783086,91206.46244966912
2024-11-17 13:07:00+00:00,90944.2421875,90944.2421875,90944.2421875,90944.2421875,2576384,0.0,0.0,90995.653125,90997.10131386221,32.67676756504968,29.86959937048221,26.580992558039725,47.57841015646787,-20.997417598428143,90843.44439014164,91191.65951610837
2024-11-17 13:09:00+00:00,90883.0390625,90883.0390625,90883.0390625,90883.0390625,0,0.0,0.0,90961.165625,90986.23824230391,24.575110005722877,32.107708633993184,14.582884803967318,40.97930508596776,-26.39642028200044,90856.31738417053,91184.10136582948
2024-11-17 13:10:00+00:00,90866.8359375,90866.8359375,90866.8359375,90866.8359375,9187328,0.0,0.0,90926.74375,90974.86659422735,22.82704917175053,30.971666809176345,3.723914229631191,33.52822691470045,-29.804312685069256,90859.77452576591,91182.03953673408
2024-11-17 13:12:00+00:00,90900.3984375,90900.3984375,90900.3984375,90900.3984375,0,0.0,0.0,90901.6609375,90967.77438882475,34.1468755843183,31.156726343480383,-2.148913590470329,26.392798813666293,-28.54171240413662,90859.90110951474,91181.97623423526
2024-11-17 13:13:00+00:00,90875.2578125,90875.2578125,90875.2578125,90875.2578125,0,0.0,0.0,90893.9546875,90958.96328631762,30.267041218743685,30.727004774369068,-8.731162867305102,19.368006477472015,-28.099169344777117,90846.75371121008,91187.79160128992
2024-11-17 13:15:00+00:00,90868.1796875,90868.1796875,90868.1796875,90868.1796875,26185728,0.0,0.0,90878.7421875,90950.31722928738,29.178090978783253,29.03779891348709,-14.353332097103703,12.623738762556872,-26.977070859660575,90829.07722423167,91193.51886951833
2024-11-17 13:17:00+00:00,90762.78125,90762.78125,90762.78125,90762.78125,0,0.0,0.0,90854.690625,90932.45665983144,17.955417795774963,34.49213072895592,-27.00244736719469,4.69850153660656,-31.70094890380125,90787.67463829562,91200.77614295438
2024-11-17 13:18:00+00:00,90737.5625,90737.5625,90737.5625,90737.5625,0,0.0,0.0,90828.8359375,90913.89531127606,16.214496700061336,33.82974633615853,-38.61675480254053,-3.9645497312228573,-34.65220507131767,90747.68195720608,91204.12351154393
2024-11-17 13:19:00+00:00,90713.015625,90713.015625,90713.015625,90713.015625,0,0.0,0.0,90791.359375,90894.7639125831,14.60628643350623,33.166684046724015,-49.23436171283538,-13.018512127545362,-36.215849585290016,90710.11802348244,91201.33744526756
2024-11-17 13:21:00+00:00,90712.8203125,90712.8203125,90712.8203125,90712.8203125,7589888,0.0,0.0,90758.871875,90877.43595067043,14.592850739153393,30.81158591044196,-57.00750474269444,-21.81631065057518,-35.19119409211926,90679.62568935337,91191.82743564663
2024-11-17 13:23:00+00:00,90686.859375,90686.859375,90686.859375,90686.859375,0,0.0,0.0,90722.6078125,90859.28580060658,12.771111835946343,30.465111000941558,-64.51887387158058,-30.356823294776262,-34.16205057680432,90648.16116457197,91182.78883542804
2024-11-17 13:24:00+00:00,90730.1328125,90730.1328125,90730.1328125,90730.1328125,9752576,0.0,0.0,90716.078125,90846.985516025,29.81087752846462,31.379991521653107,-66.21657975466223,-37.52877458675346,-28.687805167908778,90631.11423639656,91163.87170110343
2024-11-17 13:25:00+00:00,90679.4765625,90679.4765625,90679.4765625,90679.4765625,0,0.0,0.0,90704.4609375,90831.03228235595,23.532701384809467,32.756867206197285,-70.83304071998282,-44.18962781339933,-26.643412906583485,90605.99355678316,91152.12441196686
2024-11-17 13:27:00+00:00,90730.2890625,90730.2890625,90730.2890625,90730.2890625,14876672,0.0,0.0,90707.915625,90821.43768998871,38.65233003074543,34.04655533156419,-69.58929314899433,-49.269560880518334,-20.319732268475995,90594.95476454464,91130.70773545536
2024-11-17 13:28:00+00:00,90756.59375,90756.59375,90756.59375,90756.59375,0,0.0,0.0,90716.6703125,90815.26207665645,45.196883312042715,33.493564744827,-65.72342703895993,-52.560334112206654,-13.163092926753272,90592.9808140497,91101.5918422003
2024-11-17 13:30:00+00:00,90738.1875,90738.1875,90738.1875,90738.1875,19369984,0.0,0.0,90726.9359375,90807.9216407844,41.57608383306367,32.41589935643689,-63.41393447938026,-54.731054185641376,-8.682880293738883,90593.12576021027,91068.84377103974
2024-11-17 13:31:00+00:00,90751.4453125,90751.4453125,90751.4453125,90751.4453125,0,0.0,0.0,90731.1984375,90802.54294285255,45.26114770352437,31.047464522641786,-59.82423379049578,-55.74969010661226,-4.074543683883519,90599.36105085083,91032.20535539917
2024-11-17 13:33:00+00:00,90741.28125,90741.28125,90741.28125,90741.28125,0,0.0,0.0,90743.559375,90796.70849591421,42.84408734863574,29.55579289054919,-57.140840985332034,-56.02792028235622,-1.1129207029758135,90608.2802921669,90993.51970783308
2024-11-17 13:36:00+00:00,90584.390625,90584.390625,90584.390625,90584.390625,0,0.0,0.0,90714.3796875,90776.48774630333,21.840315397529018,38.651138375540384,-66.9027814828878,-58.20289252246254,-8.699888960425262,90593.32431199486,90964.33350050513
2024-11-17 13:37:00+00:00,90706.921875,90706.921875,90706.921875,90706.921875,7905280,0.0,0.0,90704.4453125,90769.86242522682,45.973317829579635,44.642575124640466,-64.01402795268223,-59.36511960850648,-4.648908344175744,90591.3548334717,90945.6162602783
2024-11-17 13:39:00+00:00,90659.34375,90659.34375,90659.34375,90659.34375,18530304,0.0,0.0,90688.6765625,90759.33683710998,40.33194305310645,44.85225726524026,-64.8166609081818,-60.45542786844155,-4.361233039740256,90590.63156212715,90917.84968787286
2024-11-17 13:40:00+00:00,90388.25,90388.25,90388.25,90388.25,6410240,0.0,0.0,90616.0375,90723.9952335757,22.212714307129282,61.01236436473686,-86.33256523619639,-65.63085534199251,-20.701709894203873,90510.88785273011,90948.1144910199
2024-11-17 13:42:00+00:00,90666.0546875,90666.0546875,90666.0546875,90666.0546875,66396160,0.0,0.0,90600.9921875,90718.47708633039,49.393569712296895,76.49753072614034,-80.04485064718756,-68.51365440303152,-11.531196244156035,90508.69784316725,90930.22637558276
2024-11-17 13:43:00+00:00,90614.3046875,90614.3046875,90614.3046875,90614.3046875,18898944,0.0,0.0,90606.975,90708.5559054894,45.90735338214812,74.72984991513167,-78.33459163132648,-70.47784184869052,-7.8567497826359585,90506.99812918293,90903.31671456707
2024-11-17 13:45:00+00:00,90495.9609375,90495.9609375,90495.9609375,90495.9609375,113098752,0.0,0.0,90564.7828125,90688.30876568088,38.632581062710955,77.84512856602748,-85.54247027552628,-73.49076753405767,-12.051702741468617,90484.21671490565,90888.16844134436
2024-11-17 13:47:00+00:00,90506.515625,90506.515625,90506.515625,90506.515625,113971200,0.0,0.0,90534.2171875,90670.99513323508,39.62803079431216,73.0386683847178,-89.37285630416591,-76.66718528807932,-12.705671016086583,90469.81882988173,90866.39992011827
2024-11-17 13:48:00+00:00,90499.6015625,90499.6015625,90499.6015625,90499.6015625,5697536,0.0,0.0,90556.4875,90654.6719360222,39.14277823473757,68.31548215413389,-91.90692605533695,-79.71513344153085,-12.1917926138061,90448.76375527808,90861.13702597193
2024-11-17 13:49:00+00:00,90524.65625,90524.65625,90524.65625,90524.65625,479232,0.0,0.0,90528.2078125,90642.28948973438,42.138211676719976,65.22542533482783,-90.84627143239777,-81.94136103970423,-8.904910392693537,90434.3288928659,90854.28126338411
2024-11-17 13:50:00+00:00,90529.671875,90529.671875,90529.671875,90529.671875,52166656,0.0,0.0,90511.28125,90631.56400261683,42.795806336823766,60.92472523557072,-88.579882238555,-83.26906527947439,-5.310816959080611,90421.97650699584,90848.29927425417
2024-11-17 13:51:00+00:00,90568.2265625,90568.2265625,90568.2265625,90568.2265625,0,0.0,0.0,90525.734375,90625.53186546284,48.08686526604985,59.326865371323336,-82.71917623496847,-83.15908747057321,0.43991123560473966,90415.97138381809,90839.84502243191
2024-11-17 13:52:00+00:00,90563.8203125,90563.8203125,90563.8203125,90563.8203125,5033984,0.0,0.0,90537.1953125,90619.65457470447,47.50105534101856,55.40396421411609,-77.53628205854329,-82.03452638816724,4.498244329623944,90409.87837791142,90833.6341220886
2024-11-17 13:54:00+00:00,90534.65625,90534.65625,90534.65625,90534.65625,17707008,0.0,0.0,90544.20625,90611.5594961612,43.41679261177077,53.52968549396181,-74.91848354927788,-80.61131782038937,5.692834271111494,90402.98886227072,90820.97598147928
2024-11-17 13:55:00+00:00,90541.46875,90541.46875,90541.46875,90541.46875,1429504,0.0,0.0,90547.56875,90604.88418700299,44.712312611117234,50.19274362950339,-71.47028262550884,-78.78311078141327,7.312828155904427,90396.3448994946,90813.8191630054
2024-11-17 13:57:00+00:00,90487.1015625,90487.1015625,90487.1015625,90487.1015625,7979008,0.0,0.0,90539.0546875,90593.66679419318,36.855654880648004,50.490918195287826,-72.29120816812792,-77.4847302587562,5.193522090628278,90386.45642017658,90799.38889232342
2024-11-17 13:58:00+00:00,90489.609375,90489.609375,90489.609375,90489.609375,0,0.0,0.0,90523.33125,90583.75656379382,37.447165681349354,47.06355346427765,-71.91049859988561,-76.36988392698208,4.45938532709647,90382.86913784171,90776.27773715829
2024-11-17 14:00:00+00:00,90484.8671875,90484.8671875,90484.8671875,90484.8671875,19685376,0.0,0.0,90507.540625,90574.33852795632,36.68894797385642,44.040598721020345,-71.17102317063836,-75.33011177571335,4.1590886050749845,90380.32489244078,90753.48995130922
2024-11-17 14:01:00+00:00,90545.8515625,90545.8515625,90545.8515625,90545.8515625,0,0.0,0.0,90509.7796875,90571.62548362715,51.44045068524259,45.250868466952326,-64.91574586088245,-73.24723859274717,8.331492731864714,90390.29019917254,90722.96526957746
2024-11-17 14:02:00+00:00,90561.90625,90561.90625,90561.90625,90561.90625,0,0.0,0.0,90513.8671875,90570.69984232933,54.68342759179231,43.16542695056175,-57.99439117818838,-70.19666910983541,12.202277931647032,90404.36693962062,90690.95102912937
2024-11-17 14:03:00+00:00,90588.0703125,90588.0703125,90588.0703125,90588.0703125,0,0.0,0.0,90534.0609375,90572.35417282177,59.78920606228741,41.951043765382515,-49.82361097175453,-66.12205748221923,16.2984465104647,90404.35343222399,90691.33250527602
